가격,이미지,제조사,차종,트림,년식,주행거리
"2,520",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,18/03식,"39,800km"
275,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),18/04식,"8,920km"
890,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE,17/06식,"76,712km"
770,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,레이, EV,14/03식,"43,246km"
999,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE,16/12식,"42,727km"
"1,399",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"15,307km"
790,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,레이, EV,14/04식,"60,788km"
"2,650",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,18/06식,"19,749km"
390,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/06식,"3,602km"
"2,170",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, I,18/04식,"27,765km"
"3,330",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,니로 EV, 노블레스,19/09식,"28,539km"
"1,390",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"16,720km"
"3,450",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,19/09식,"6,858km"
300,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),17/07식(18년형),"5,000km"
920,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/12식,"47,056km"
"2,850",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,19/03식,"15,294km"
"3,350",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,19/01식,"6,337km"
"1,350",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,16/12식(17년형),"37,460km"
380,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,23km
"1,820",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,18/03식,"51,529km"
"1,290",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,16/11식(17년형),"68,581km"
790,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/12식,"54,000km"
"2,999",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/12식(19년형),"25,750km"
"2,250",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,18/02식,"15,755km"
"3,190",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 부스터 EV, 노블레스,19/10식,"9,000km"
"1,380",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"20,256km"
390,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/06식,57km
"2,560",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,19/04식,"23,644km"
"1,399",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/11식(18년형),"33,000km"
"2,690",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/11식(19년형),"54,000km"
850,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/08식,"46,764km"
"2,200",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV LT 디럭스,18/04식,"46,509km"
330,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,"1,900km"
390,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),20/06식,35km
290,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,"1,815km"
"3,400",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/05식(19년형),"15,305km"
"3,450",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,니로 EV, 노블레스,19/05식,"27,200km"
"1,820",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,18/03식,"57,125km"
750,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,16/03식,"117,401km"
"3,190",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/06식(19년형),"30,500km"
850,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE 플러스,14/07식,"47,317km"
"2,299",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,18/04식,"63,708km"
"1,720",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/07식(18년형),"89,000km"
"1,420",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"10,386km"
420,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),20/06식,30km
420,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),20/06식,30km
"1,750",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/07식(17년형),"58,544km"
"1,750",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/07식(17년형),"58,544km"
310,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),19/06식,"2,200km"
"1,900",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,18/01식,"52,500km"
"1,350",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,14/07식(15년형),"24,040km"
"1,390",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"14,586km"
"2,350",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,니로, 노블레스,18/03식,"35,382km"
"2,340",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,17/12식,"49,937km"
370,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),20/06식,23km
"3,190",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/11식(19년형),"24,384km"
"1,650",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"7,500km"
"2,270",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV LT 디럭스,17/05식,"53,000km"
"1,659",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/07식(18년형),"77,600km"
"3,090",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/11식(19년형),"21,700km"
"2,850",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/12식(19년형),"20,300km"
"1,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/04식,"67,000km"
930,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,레이, EV,14/01식,"12,819km"
"2,600",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/11식(19년형),"41,204km"
"2,600",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/11식(19년형),"41,204km"
"1,850",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,17/08식(18년형),"35,938km"
"1,490",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"7,084km"
"1,359",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,16/09식,"61,893km"
"2,150",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/12식(17년형),"7,685km"
"1,190",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),스파크 EV, EV,15/01식,"33,957km"
"2,420",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV LT 디럭스,18/07식,"13,883km"
999,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE 플러스,15/12식,"17,082km"
"2,330",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,18/05식,"62,400km"
"1,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/08식(17년형),"59,113km"
280,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),17/08식(18년형),"8,790km"
"2,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/08식(19년형),"23,000km"
"1,599",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/04식,"70,200km"
"2,090",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,18/05식(19년형),"25,776km"
"2,150",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/04식,"26,949km"
"1,300",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,15/12식(16년형),"51,703km"
360,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,19km
"2,180",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/11식(18년형),"14,000km"
"1,890",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, I,19/05식,"18,816km"
770,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,13/12식(14년형),"75,818km"
870,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/08식,"67,804km"
