1,6500,5750,10175,10050,13950,21225,12550,12350,19100,15758,15758,15758
70,1123,1205,1820,1399,1914,1144,2950,2500,1650,2318,2790,2817
7,775,900,2175,1050,1375,2725,1225,1825,1675,1833,1833,1833
12,925,1225,2166,910,1396,1659,985,1720,2125,1102,1102,1102
11,725,625,2275,825,1025,1750,975,1050,1100,1250,1250,1250
20,717,654,1314,951,1216,1156,938,1117,1048,887,1140,1227
71,557,573,611,585,605,675,720,620,700,626,626,626
72,376,414,436,416,727,908,444,606,310,305,421,499
2,0,0,0,253,856,726,678,593,434,462,621,746
59,675,615,1230,405,408,333,250,274,350,123,124,123
73,164,118,581,400,264,366,460,689,554,637,366,264
18,255,350,359,331,439,473,304,385,467,359,918,214
27,210,186,212,237,228,236,213,160,160,306,270,176
74,74,72,175,220,264,270,265,230,180,278,242,189
75,140,145,135,173,215,235,230,190,130,242,200,137
3,0,16,127,77,91,116,150,130,190,171,448,207
76,92,95,110,150,185,180,170,105,65,179,110,68
13,0,0,0,40,119,49,80,55,90,189,258,286
77,65,95,115,70,105,75,95,100,105,100,105,110
78,23,47,91,87,145,280,101,90,68,64,55,51
79,78,68,92,88,82,52,47,65,35,35,55,45
80,216,185,175,53,27,25,16,5,2,5,6,4
15,34,32,28,9,61,62,55,40,70,146,94,73
81,83,58,90,85,106,74,56,74,54,0,0,0
82,72,87,33,20,60,25,40,45,40,65,64,64
83,175,210,45,7,0,0,0,0,0,0,0,0
84,8,10,22,35,51,60,50,24,16,53,25,17
85,71,38,26,9,4,8,4,2,1,2,1,1
86,0,0,0,0,0,0,0,0,0,43,43,44
9,0,1,2,0,1,0,1,8,65,5,3,1
87,6,14,15,8,12,6,2,8,5,4,4,3
88,1,2,0,1,0,2,1,1,0,1,0,0
